timestamp,region,dni,candidato,anomalo
2025-04-06 11:34:00,Lambayeque,34198603,PERU LIBRE,0
2025-04-06 11:34:00,Lambayeque,37295690,PERU LIBRE,0
2025-04-06 11:34:00,Lambayeque,25869078,APP,0
2025-04-06 11:34:00,Lambayeque,42418474,APP,0
2025-04-06 11:34:00,Lambayeque,75736830,PERU LIBRE,0
2025-04-06 11:34:00,Lambayeque,21685047,AVANZA PAIS,0
2025-04-06 11:34:00,Lambayeque,36606416,AVANZA PAIS,0
2025-04-06 11:34:00,Lambayeque,58344569,FUERZA POPULAR,0
2025-04-06 11:34:00,Lambayeque,60226638,APP,0
2025-04-06 11:34:00,Lambayeque,12739550,AVANZA PAIS,0
2025-04-06 11:34:00,Lambayeque,11602709,APRA,0
2025-04-06 11:34:00,Lambayeque,54253918,APRA,0
2025-04-06 11:34:00,Lambayeque,46623131,FUERZA POPULAR,0
2025-04-06 11:34:00,Cajamarca,16773547,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,16579505,FUERZA POPULAR,0
2025-04-06 11:34:00,Cajamarca,55965068,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,64975269,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,42012788,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,63874904,AVANZA PAIS,0
2025-04-06 11:34:00,Cajamarca,34051490,AVANZA PAIS,0
2025-04-06 11:34:00,Cajamarca,63042197,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,24418658,AVANZA PAIS,0
2025-04-06 11:34:00,Cajamarca,76364292,AVANZA PAIS,0
2025-04-06 11:34:00,Cajamarca,76268198,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,50414136,APP,0
2025-04-06 11:34:00,Cajamarca,56561991,FUERZA POPULAR,0
2025-04-06 11:34:00,Cajamarca,63210200,FUERZA POPULAR,0
2025-04-06 11:34:00,Cajamarca,74636605,APP,0
2025-04-06 11:34:00,Cajamarca,35394791,APP,0
2025-04-06 11:34:00,Cajamarca,39577683,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,54074808,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,31495313,APRA,0
2025-04-06 11:34:00,Cajamarca,74878958,FUERZA POPULAR,0
2025-04-06 11:34:00,Cajamarca,61622089,APP,0
2025-04-06 11:34:00,Cajamarca,74021146,FUERZA POPULAR,0
2025-04-06 11:34:00,Cajamarca,20787528,FUERZA POPULAR,0
2025-04-06 11:34:00,Cajamarca,10571381,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,31113687,APRA,0
2025-04-06 11:34:00,Cajamarca,79270346,AVANZA PAIS,0
2025-04-06 11:34:00,Cajamarca,16335546,FUERZA POPULAR,0
2025-04-06 11:34:00,Cajamarca,61187232,FUERZA POPULAR,0
2025-04-06 11:34:00,Cajamarca,72263800,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,14896041,FUERZA POPULAR,0
2025-04-06 11:34:00,Cajamarca,74111854,APP,0
2025-04-06 11:34:00,Cajamarca,21141836,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,16228896,AVANZA PAIS,0
2025-04-06 11:34:00,Cajamarca,33679707,PERU LIBRE,0
2025-04-06 11:34:00,Cajamarca,51256738,APRA,0
2025-04-06 11:34:00,Amazonas,39480878,APP,0
2025-04-06 11:34:00,Amazonas,58770616,APP,0
2025-04-06 11:34:00,Amazonas,22530241,PERU LIBRE,0
2025-04-06 11:34:00,Amazonas,62424555,APP,0
2025-04-06 11:34:00,Amazonas,12189847,APRA,0
2025-04-06 11:34:00,Amazonas,28904239,PERU LIBRE,0
2025-04-06 11:34:00,Tumbes,14337246,APP,0
2025-04-06 11:34:00,Tumbes,35559275,AVANZA PAIS,0
2025-04-06 11:34:00,Tumbes,10330519,APP,0
2025-04-06 11:34:00,Tumbes,18492604,APRA,0
2025-04-06 11:35:00,Piura,43152033,FUERZA POPULAR,0
2025-04-06 11:35:00,Piura,39793565,APRA,0
2025-04-06 11:35:00,Piura,76867100,FUERZA POPULAR,0
2025-04-06 11:35:00,Piura,68963532,FUERZA POPULAR,0
2025-04-06 11:35:00,Piura,43788657,AVANZA PAIS,0
2025-04-06 11:35:00,Piura,59981881,AVANZA PAIS,0
2025-04-06 11:35:00,Piura,16375366,FUERZA POPULAR,0
2025-04-06 11:35:00,Piura,17618408,PERU LIBRE,0
2025-04-06 11:35:00,Piura,21138670,AVANZA PAIS,0
2025-04-06 11:35:00,Piura,40727101,PERU LIBRE,0
2025-04-06 11:35:00,Piura,79094001,AVANZA PAIS,0
2025-04-06 11:35:00,Piura,56808747,APP,0
2025-04-06 11:35:00,Piura,25413837,PERU LIBRE,0
2025-04-06 11:35:00,Piura,57284291,APP,0
2025-04-06 11:35:00,Piura,20275165,FUERZA POPULAR,0
2025-04-06 11:35:00,Piura,33384205,APP,0
2025-04-06 11:35:00,Piura,50766461,FUERZA POPULAR,0
2025-04-06 11:35:00,Piura,11623695,AVANZA PAIS,0
2025-04-06 11:35:00,Piura,57261029,AVANZA PAIS,0
2025-04-06 11:35:00,Piura,79613881,PERU LIBRE,0
2025-04-06 11:35:00,Piura,14896552,AVANZA PAIS,0
2025-04-06 11:35:00,Piura,18955144,FUERZA POPULAR,0
2025-04-06 11:35:00,Piura,33213240,APP,0
2025-04-06 11:35:00,Piura,13104314,APP,0
2025-04-06 11:35:00,Piura,65457122,APP,0
2025-04-06 11:35:00,Piura,69391576,AVANZA PAIS,0
2025-04-06 11:35:00,Piura,23430956,APP,0
2025-04-06 11:35:00,Piura,11541570,APRA,0
2025-04-06 11:35:00,Piura,70176897,AVANZA PAIS,0
2025-04-06 11:35:00,Piura,26886280,PERU LIBRE,0
2025-04-06 11:35:00,La Libertad,40315992,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,50895065,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,57720887,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,40979781,AVANZA PAIS,0
2025-04-06 11:35:00,La Libertad,62606452,AVANZA PAIS,0
2025-04-06 11:35:00,La Libertad,27169916,APRA,0
2025-04-06 11:35:00,La Libertad,71069746,APRA,0
2025-04-06 11:35:00,La Libertad,41225439,APRA,0
2025-04-06 11:35:00,La Libertad,78241646,PERU LIBRE,0
2025-04-06 11:35:00,La Libertad,59250040,APRA,0
2025-04-06 11:35:00,La Libertad,53249364,APP,0
2025-04-06 11:35:00,La Libertad,33619059,AVANZA PAIS,0
2025-04-06 11:35:00,La Libertad,41048468,APRA,0
2025-04-06 11:35:00,La Libertad,23452044,APRA,0
2025-04-06 11:35:00,La Libertad,34514305,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,21254833,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,48023510,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,73220277,AVANZA PAIS,0
2025-04-06 11:35:00,La Libertad,16280866,APRA,0
2025-04-06 11:35:00,La Libertad,28550513,APP,0
2025-04-06 11:35:00,La Libertad,47415174,AVANZA PAIS,0
2025-04-06 11:35:00,La Libertad,18136450,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,47885353,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,74049703,AVANZA PAIS,0
2025-04-06 11:35:00,La Libertad,50625054,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,68374279,AVANZA PAIS,0
2025-04-06 11:35:00,La Libertad,76302149,AVANZA PAIS,0
2025-04-06 11:35:00,La Libertad,49030547,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,26529935,APP,0
2025-04-06 11:35:00,La Libertad,72634035,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,43151225,AVANZA PAIS,0
2025-04-06 11:35:00,La Libertad,63824026,FUERZA POPULAR,0
2025-04-06 11:35:00,La Libertad,63092831,APRA,0
2025-04-06 11:35:00,La Libertad,74675117,APRA,0
2025-04-06 11:35:00,La Libertad,69013810,APRA,0
2025-04-06 11:35:00,La Libertad,61635830,APRA,0
2025-04-06 11:35:00,La Libertad,18654960,APP,0
2025-04-06 11:35:00,La Libertad,40874530,FUERZA POPULAR,0
2025-04-06 11:35:00,Lambayeque,55466576,APRA,0
2025-04-06 11:35:00,Lambayeque,45622437,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,72685645,APP,0
2025-04-06 11:35:00,Lambayeque,59322946,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,25835135,APRA,0
2025-04-06 11:35:00,Lambayeque,35687136,FUERZA POPULAR,0
2025-04-06 11:35:00,Lambayeque,79360850,APP,0
2025-04-06 11:35:00,Lambayeque,31251255,FUERZA POPULAR,0
2025-04-06 11:35:00,Lambayeque,58257297,APRA,0
2025-04-06 11:35:00,Lambayeque,27850444,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,35533108,APRA,0
2025-04-06 11:35:00,Lambayeque,73341896,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,65811406,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,15500371,FUERZA POPULAR,0
2025-04-06 11:35:00,Lambayeque,25202343,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,61383820,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,42146582,APP,0
2025-04-06 11:35:00,Lambayeque,46710273,FUERZA POPULAR,0
2025-04-06 11:35:00,Lambayeque,64688053,APRA,0
2025-04-06 11:35:00,Lambayeque,35537162,FUERZA POPULAR,0
2025-04-06 11:35:00,Lambayeque,46526542,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,60590493,FUERZA POPULAR,0
2025-04-06 11:35:00,Lambayeque,16039952,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,50030780,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,65169343,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,59299835,APP,0
2025-04-06 11:35:00,Lambayeque,17814152,FUERZA POPULAR,0
2025-04-06 11:35:00,Lambayeque,42381491,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,11877770,APP,0
2025-04-06 11:35:00,Lambayeque,30317663,APP,0
2025-04-06 11:35:00,Lambayeque,79182537,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,16576435,AVANZA PAIS,0
2025-04-06 11:35:00,Lambayeque,26590925,AVANZA PAIS,0
2025-04-06 11:35:00,Cajamarca,21661507,PERU LIBRE,0
2025-04-06 11:35:00,Cajamarca,45855149,AVANZA PAIS,0
2025-04-06 11:35:00,Cajamarca,19975309,APP,0
2025-04-06 11:35:00,Cajamarca,42298908,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,48896209,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,37220288,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,73474117,AVANZA PAIS,0
2025-04-06 11:35:00,Cajamarca,11227811,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,59125116,PERU LIBRE,0
2025-04-06 11:35:00,Cajamarca,71534460,AVANZA PAIS,0
2025-04-06 11:35:00,Cajamarca,56799720,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,56466000,APP,0
2025-04-06 11:35:00,Cajamarca,69007220,APRA,0
2025-04-06 11:35:00,Cajamarca,77766006,AVANZA PAIS,0
2025-04-06 11:35:00,Cajamarca,43597591,APP,0
2025-04-06 11:35:00,Cajamarca,40568680,PERU LIBRE,0
2025-04-06 11:35:00,Cajamarca,34409216,AVANZA PAIS,0
2025-04-06 11:35:00,Cajamarca,31436964,APRA,0
2025-04-06 11:35:00,Cajamarca,12097651,APP,0
2025-04-06 11:35:00,Cajamarca,24346282,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,11255161,AVANZA PAIS,0
2025-04-06 11:35:00,Cajamarca,44391166,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,69005573,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,76183875,APP,0
2025-04-06 11:35:00,Cajamarca,47917379,APP,0
2025-04-06 11:35:00,Cajamarca,49941643,PERU LIBRE,0
2025-04-06 11:35:00,Cajamarca,34538056,PERU LIBRE,0
2025-04-06 11:35:00,Cajamarca,78502688,AVANZA PAIS,0
2025-04-06 11:35:00,Cajamarca,72714966,APRA,0
2025-04-06 11:35:00,Cajamarca,13855708,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,19512258,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,37250102,APRA,0
2025-04-06 11:35:00,Cajamarca,12066836,APRA,0
2025-04-06 11:35:00,Cajamarca,76951524,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,22654477,AVANZA PAIS,0
2025-04-06 11:35:00,Cajamarca,13095203,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,25157442,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,22363388,AVANZA PAIS,0
2025-04-06 11:35:00,Cajamarca,37657152,APP,0
2025-04-06 11:35:00,Cajamarca,56861940,APP,0
2025-04-06 11:35:00,Cajamarca,22349547,PERU LIBRE,0
2025-04-06 11:35:00,Cajamarca,40979132,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,32582445,FUERZA POPULAR,0
2025-04-06 11:35:00,Cajamarca,12045314,APP,0
2025-04-06 11:35:00,Cajamarca,46988991,PERU LIBRE,0
2025-04-06 11:35:00,Amazonas,57088605,FUERZA POPULAR,0
2025-04-06 11:35:00,Amazonas,60116267,FUERZA POPULAR,0
2025-04-06 11:35:00,Amazonas,72029781,APRA,0
2025-04-06 11:35:00,Amazonas,75515382,APRA,0
2025-04-06 11:35:00,Amazonas,15383070,APRA,0
2025-04-06 11:35:00,Amazonas,71822657,APP,0
2025-04-06 11:35:00,Amazonas,19436961,AVANZA PAIS,0
2025-04-06 11:35:00,Amazonas,65584933,PERU LIBRE,0
2025-04-06 11:35:00,Amazonas,78454686,PERU LIBRE,0
2025-04-06 11:35:00,Tumbes,66396462,FUERZA POPULAR,0
2025-04-06 11:35:00,Tumbes,42454430,APP,0
2025-04-06 11:35:00,Tumbes,55382027,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,52808019,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,44101722,APP,0
2025-04-06 11:36:00,Piura,61689671,APP,0
2025-04-06 11:36:00,Piura,78533379,APP,0
2025-04-06 11:36:00,Piura,71447803,APP,0
2025-04-06 11:36:00,Piura,14952897,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,79034010,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,30302398,APRA,0
2025-04-06 11:36:00,Piura,58609540,APP,0
2025-04-06 11:36:00,Piura,79137462,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,70757022,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,67033470,APP,0
2025-04-06 11:36:00,Piura,22143782,PERU LIBRE,0
2025-04-06 11:36:00,Piura,27488997,APP,0
2025-04-06 11:36:00,Piura,37695561,APP,0
2025-04-06 11:36:00,Piura,63752302,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,24358491,PERU LIBRE,0
2025-04-06 11:36:00,Piura,18140853,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,68696811,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,34829067,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,44585054,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,30408731,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,69283328,APRA,0
2025-04-06 11:36:00,Piura,41052047,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,48272508,APP,0
2025-04-06 11:36:00,Piura,40412613,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,23534620,APRA,0
2025-04-06 11:36:00,Piura,48503577,PERU LIBRE,0
2025-04-06 11:36:00,Piura,70949207,APRA,0
2025-04-06 11:36:00,Piura,63506267,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,20769520,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,75662994,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,19424412,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,17293351,PERU LIBRE,0
2025-04-06 11:36:00,Piura,51767879,APRA,0
2025-04-06 11:36:00,Piura,50383493,APRA,0
2025-04-06 11:36:00,Piura,33897644,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,59211092,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,57710327,PERU LIBRE,0
2025-04-06 11:36:00,Piura,75382514,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,35881089,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,22906244,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,44564107,APRA,0
2025-04-06 11:36:00,Piura,41000423,APP,0
2025-04-06 11:36:00,Piura,71854097,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,71115249,APP,0
2025-04-06 11:36:00,Piura,12820031,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,17113133,APRA,0
2025-04-06 11:36:00,Piura,74497206,PERU LIBRE,0
2025-04-06 11:36:00,Piura,43396811,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,31994375,AVANZA PAIS,0
2025-04-06 11:36:00,Piura,16034215,FUERZA POPULAR,0
2025-04-06 11:36:00,Piura,71676291,PERU LIBRE,0
2025-04-06 11:36:00,Piura,31005469,APRA,0
2025-04-06 11:36:00,La Libertad,72826164,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,32030486,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,35473123,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,71426103,PERU LIBRE,0
2025-04-06 11:36:00,La Libertad,79357418,APP,0
2025-04-06 11:36:00,La Libertad,17753145,APP,0
2025-04-06 11:36:00,La Libertad,15552085,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,67263193,PERU LIBRE,0
2025-04-06 11:36:00,La Libertad,10083323,PERU LIBRE,0
2025-04-06 11:36:00,La Libertad,44751701,APRA,0
2025-04-06 11:36:00,La Libertad,47281419,PERU LIBRE,0
2025-04-06 11:36:00,La Libertad,44573684,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,20307539,APP,0
2025-04-06 11:36:00,La Libertad,57475101,PERU LIBRE,0
2025-04-06 11:36:00,La Libertad,69810995,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,40994471,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,56476953,APP,0
2025-04-06 11:36:00,La Libertad,10417820,APP,0
2025-04-06 11:36:00,La Libertad,52345011,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,16936622,APRA,0
2025-04-06 11:36:00,La Libertad,50838810,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,51586286,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,60303792,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,35621368,APRA,0
2025-04-06 11:36:00,La Libertad,35314098,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,23928466,APP,0
2025-04-06 11:36:00,La Libertad,11785823,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,48316254,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,28526469,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,49957972,APP,0
2025-04-06 11:36:00,La Libertad,66088345,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,41441684,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,24559339,APRA,0
2025-04-06 11:36:00,La Libertad,38760429,APP,0
2025-04-06 11:36:00,La Libertad,40319037,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,67503582,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,20224723,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,74687465,PERU LIBRE,0
2025-04-06 11:36:00,La Libertad,65291107,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,51745313,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,67975506,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,51305095,APP,0
2025-04-06 11:36:00,La Libertad,65665627,FUERZA POPULAR,0
2025-04-06 11:36:00,La Libertad,40780744,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,32181361,APP,0
2025-04-06 11:36:00,La Libertad,47645320,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,33489298,AVANZA PAIS,0
2025-04-06 11:36:00,La Libertad,69765338,APRA,0
2025-04-06 11:36:00,La Libertad,69036654,APP,0
2025-04-06 11:36:00,La Libertad,45869094,APP,0
2025-04-06 11:36:00,Lambayeque,38385265,APP,0
2025-04-06 11:36:00,Lambayeque,58205052,PERU LIBRE,0
2025-04-06 11:36:00,Lambayeque,55273787,FUERZA POPULAR,0
2025-04-06 11:36:00,Lambayeque,51304708,PERU LIBRE,0
2025-04-06 11:36:00,Lambayeque,25661480,AVANZA PAIS,0
2025-04-06 11:36:00,Lambayeque,35192663,FUERZA POPULAR,0
2025-04-06 11:36:00,Lambayeque,54766989,AVANZA PAIS,0
2025-04-06 11:36:00,Lambayeque,63553073,AVANZA PAIS,0
2025-04-06 11:36:00,Lambayeque,10945392,FUERZA POPULAR,0
2025-04-06 11:36:00,Lambayeque,70044660,APP,0
2025-04-06 11:36:00,Lambayeque,53557925,AVANZA PAIS,0
2025-04-06 11:36:00,Lambayeque,24119363,APRA,0
2025-04-06 11:36:00,Lambayeque,60202854,PERU LIBRE,0
2025-04-06 11:36:00,Lambayeque,36457974,AVANZA PAIS,0
2025-04-06 11:36:00,Lambayeque,74702170,AVANZA PAIS,0
2025-04-06 11:36:00,Lambayeque,76714401,PERU LIBRE,0
2025-04-06 11:36:00,Lambayeque,73790657,FUERZA POPULAR,0
2025-04-06 11:36:00,Lambayeque,77878276,AVANZA PAIS,0
2025-04-06 11:36:00,Lambayeque,58290513,PERU LIBRE,0
2025-04-06 11:36:00,Lambayeque,39107366,APRA,0
2025-04-06 11:36:00,Lambayeque,42787921,AVANZA PAIS,0
2025-04-06 11:36:00,Cajamarca,75805928,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,60159049,AVANZA PAIS,0
2025-04-06 11:36:00,Cajamarca,43676815,AVANZA PAIS,0
2025-04-06 11:36:00,Cajamarca,18534156,APP,0
2025-04-06 11:36:00,Cajamarca,47491593,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,63867897,APRA,0
2025-04-06 11:36:00,Cajamarca,32057205,APRA,0
2025-04-06 11:36:00,Cajamarca,35701365,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,62898947,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,20251044,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,66190932,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,21969932,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,41276345,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,70466501,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,39211463,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,60808390,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,14234841,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,75432550,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,46005326,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,44627494,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,56097493,APP,0
2025-04-06 11:36:00,Cajamarca,71345325,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,42410496,APRA,0
2025-04-06 11:36:00,Cajamarca,71271431,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,25338398,AVANZA PAIS,0
2025-04-06 11:36:00,Cajamarca,15507372,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,66554891,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,26175646,AVANZA PAIS,0
2025-04-06 11:36:00,Cajamarca,37892715,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,19187709,AVANZA PAIS,0
2025-04-06 11:36:00,Cajamarca,32409685,AVANZA PAIS,0
2025-04-06 11:36:00,Cajamarca,57207143,APP,0
2025-04-06 11:36:00,Cajamarca,10282032,PERU LIBRE,0
2025-04-06 11:36:00,Cajamarca,45850880,AVANZA PAIS,0
2025-04-06 11:36:00,Cajamarca,70473197,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,57285001,AVANZA PAIS,0
2025-04-06 11:36:00,Cajamarca,62939755,FUERZA POPULAR,0
2025-04-06 11:36:00,Cajamarca,53286061,FUERZA POPULAR,0
2025-04-06 11:36:00,Amazonas,66601537,FUERZA POPULAR,0
2025-04-06 11:36:00,Amazonas,58557037,FUERZA POPULAR,0
2025-04-06 11:36:00,Amazonas,69905694,APRA,0
2025-04-06 11:36:00,Amazonas,23410580,PERU LIBRE,0
2025-04-06 11:36:00,Amazonas,75942373,PERU LIBRE,0
2025-04-06 11:36:00,Amazonas,12161128,FUERZA POPULAR,0
2025-04-06 11:36:00,Amazonas,17633785,APRA,0
2025-04-06 11:36:00,Amazonas,62729582,PERU LIBRE,0
2025-04-06 11:36:00,Tumbes,77576549,APP,0
2025-04-06 11:36:00,Tumbes,29981216,APP,0
2025-04-06 11:36:00,Tumbes,40932835,FUERZA POPULAR,0
2025-04-06 11:36:00,Tumbes,73388812,APP,0
2025-04-06 11:36:00,Tumbes,25121110,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,59268380,AVANZA PAIS,0
2025-04-06 11:37:00,Piura,36894637,AVANZA PAIS,0
2025-04-06 11:37:00,Piura,66626819,AVANZA PAIS,0
2025-04-06 11:37:00,Piura,64046657,APP,0
2025-04-06 11:37:00,Piura,69523896,APP,0
2025-04-06 11:37:00,Piura,60942085,APP,0
2025-04-06 11:37:00,Piura,39829013,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,45043641,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,72269167,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,28378778,APRA,0
2025-04-06 11:37:00,Piura,20005906,APP,0
2025-04-06 11:37:00,Piura,22503430,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,26607393,APP,0
2025-04-06 11:37:00,Piura,43667618,APRA,0
2025-04-06 11:37:00,Piura,77292604,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,31110843,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,72730303,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,13915795,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,20563853,PERU LIBRE,0
2025-04-06 11:37:00,Piura,39784272,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,30209367,AVANZA PAIS,0
2025-04-06 11:37:00,Piura,26270972,FUERZA POPULAR,0
2025-04-06 11:37:00,Piura,15805036,APP,0
2025-04-06 11:37:00,Piura,59500550,AVANZA PAIS,0
2025-04-06 11:37:00,Piura,46540902,APP,0
2025-04-06 11:37:00,Piura,17054802,APP,0
2025-04-06 11:37:00,Piura,78237932,PERU LIBRE,0
2025-04-06 11:37:00,Piura,21973494,APP,0
2025-04-06 11:37:00,Piura,79588821,AVANZA PAIS,0
2025-04-06 11:37:00,Piura,16821036,APP,0
2025-04-06 11:37:00,Piura,36808278,AVANZA PAIS,0
2025-04-06 11:37:00,Piura,37694927,AVANZA PAIS,0
2025-04-06 11:37:00,Piura,18920093,APP,0
